    0.426059    -0.149861    -0.593218    -0.470345     1.706588     0.036361     0.568575     0.991388     0.663617    -0.261839     0.163057     0.246415      3
   -1.536581    -0.209512    -2.736806     0.026487     3.837149     2.339391     0.055732     0.567664     1.890169    -0.134395     2.344704     0.967319      3
    1.105036     1.143531     1.754187     1.862095     3.777771     2.684008     1.657585     1.854056     0.282215    -0.637915     1.415961     0.549674      3
    1.079753     1.254065     0.965843     1.437566    -0.787513    -0.398988    -0.740903    -0.712725    -0.271909     0.287666    -0.914386     0.246757      3
   -0.657819    -0.703386    -0.378737    -1.301724     1.105050    -0.894947    -1.726352    -1.039913     0.932952     0.909367    -0.634246     0.585060      3
   -2.396624    -1.239489    -0.976169    -0.941540    -0.506177    -1.671612    -0.129348    -1.193359    -1.134299     1.230606     0.454742     0.657766      3
    0.719875     0.396854     0.906866     1.761583    -0.785667     0.881270     0.443229    -0.625595     2.078180    -0.440417    -2.440751     0.226003      3
   -0.324666    -0.629826    -1.952711    -1.526851     1.174633     1.737561    -0.113689     0.828033    -1.111032    -1.002396    -1.351063     0.950476      3
    1.706708     0.410170    -0.532765    -0.922844     0.602402    -1.737708    -1.140286     0.405827     0.612456    -0.026768     0.757884     1.393472      3
    1.475260     1.646726     0.556433    -1.227236     0.273504     0.084468    -0.430052     1.080035     2.382979     0.229281     0.203860    -1.291693      3
    0.779457     1.994935     1.081220     2.755324    -0.278398     2.158240     0.253266     0.811645    -1.101226    -0.347052    -0.550829     1.508362      3
    1.228220     1.026096    -0.182355     1.815620     2.154929     0.264669     0.283853     0.504698    -0.683669     0.767334    -0.560360    -0.294698      3
   -3.210160    -0.530219    -2.838214     0.045002     2.239928     1.191116     0.949904    -0.088173     2.258344     1.202153     1.690236     2.626534      3
    0.600598    -0.734616     0.215842     1.498827     1.551142    -0.845391     0.359972    -0.771643    -1.115835     1.529303    -0.680116    -0.290062      3
   -0.782157     0.861670     2.163546     0.706646     1.873504     1.414622     0.770660    -0.685937    -0.562568    -1.048804     1.838133     0.778637      3
    1.861424    -1.030010     1.805378     0.338273    -0.173871     0.070485     0.747278     0.147355     0.139797     0.370344    -0.592688     0.790582      3
    1.276974     3.013799     1.040921     3.252898     2.260536     2.209392    -0.160568     0.116612    -1.531271     0.906771     1.911244    -0.592207      3
    0.110237    -1.030980    -2.079097    -2.260895     1.653039     0.382527     0.431468     1.493184    -0.051588     0.083758     1.448885     0.500580      3
    0.476832     0.078948    -0.402175    -1.202560     3.192401     1.392752     3.415836     0.366994     1.202407     2.110253    -0.148026     0.602660      3
    1.572004     0.137721     2.512197    -1.086322     2.173633     1.278450     0.715174     2.671724     1.772598     1.035582     3.339988    -1.745253      3
   -2.104843    -3.475413    -0.388748    -2.724870     0.386185    -0.347549     0.895306     0.992753     2.619280     1.421759     0.686247     0.457733      3
   -1.317256    -0.396314    -1.954534    -1.516457    -0.241155     0.776887    -0.187131     0.871568     1.098231     0.207501    -0.242946     1.537250      3
   -1.794237    -0.149042     0.351929     0.234795    -1.207122     1.138170    -0.232975    -0.434131     0.362580     0.150222     0.184376    -0.303104      3
    0.995270     0.334002    -0.809022     2.700597     2.308516     1.374776     1.974568     1.488552     2.076430     0.291511     4.268262     1.409330      3
    0.965982     0.224514     1.010281     2.725522    -0.148110     0.732683     0.525075    -0.475381     1.038215     1.121413    -0.286509     0.149068      3
   -2.546333    -2.728620    -1.757060    -0.594234    -1.577657    -0.116438    -0.816992     1.560321    -2.132069    -0.387570    -1.523148     0.511791      3
    0.159231    -0.164139    -1.768857    -2.830005    -2.012874     0.974466     0.361759    -0.005750     0.577980     1.061864     0.497093     0.475702      3
    0.499827     1.831991     1.375391     0.996833     0.669513    -1.438555     0.926886    -1.445636    -1.638839    -1.086885    -1.774084    -2.661160      4
    0.948292     1.367397    -0.175464     1.987314     1.789025     1.154506     1.790145     0.323432    -0.916030    -0.561935     1.325910    -1.318159      4
   -0.219259    -1.242579     0.172573    -1.516227    -0.956554    -0.806086    -0.616083    -1.884772     0.130396     1.600970     0.291592    -0.925866      4
   -1.482751    -1.738006    -2.614120    -1.039550    -0.715255    -0.107208    -0.132750     0.408152     0.526583    -0.036696     0.747246    -0.197692      4
    0.916558     0.286969    -1.402783     2.060090     0.073374    -1.152037     0.193755     0.233589     2.212241     0.895442     1.187487     1.938883      4
   -0.168403    -1.313055     0.879729    -0.493001    -0.587354     0.244923    -0.760577    -1.316070    -1.237789     0.462662    -0.915495     1.179169      4
    0.839080     0.773742     0.053884    -0.589235     1.193623     0.500742     0.330980     0.216023    -1.081062    -0.085704    -0.736266     0.358736      4
   -0.107470    -1.041838     1.598668     2.668933     0.941714     1.040340     1.693201     0.555642     0.535277     0.446117    -0.149347    -0.151444      4
    0.864187    -0.657986     1.602600     0.430659     0.532515    -0.108576     1.184418     0.276807     0.843684     0.430637    -0.475365    -2.442264      4
    1.586713     0.689161     1.487920     1.225168     0.110791     0.406801    -1.305641    -1.913734    -0.502421    -1.280625     0.310861     0.262505      4
    1.073859    -1.372745    -2.063097     0.734053    -0.549758     0.821249     0.504894     1.321036    -2.812639    -1.735995    -1.139104     0.115365      4
    1.624765     3.189210     3.455251     4.416979     0.257780     0.616984    -0.120730     0.143107    -0.309086    -0.292283     1.218190     0.496055      4
    2.209326     1.778025     0.799165     2.436338    -0.283211    -0.040954    -0.926427     0.240487    -1.786918    -0.846572    -1.399515    -0.067966      4
   -0.898074    -1.393684    -0.122577    -0.043965    -2.275509    -1.368799    -1.997546    -0.245773    -2.319512     0.175480     1.185718    -1.851673      4
   -0.473770    -1.529601     0.738976    -0.384736    -0.047933     0.407624     1.138163     0.919766     2.158066     0.862863     0.573867     0.637398      4
   -1.781371     0.123272    -0.140071    -0.332454    -2.800474     0.237627    -1.276657    -2.058739    -2.033146     0.389825    -0.510203    -1.802893      4
    1.690504    -0.334711     0.334732    -1.307307    -1.176961    -0.965579     0.041648     1.305799    -0.421469    -0.245437    -0.277904    -0.476287      4
    0.902619     0.674054     0.811886    -0.677892    -1.028311    -0.542304    -0.399087     0.161629    -1.607987     0.480082     0.288111    -0.191497      4
   -1.572231    -0.276383    -0.836718    -0.023165    -1.293868    -1.923072    -1.040061    -0.980527    -1.825521     0.608921     0.290954    -1.458659      4
   -0.512985     0.432237     2.296872     0.694424     0.869834    -1.186288    -0.730536    -1.319384    -1.334287    -0.647307    -0.383753    -0.885236      4
    0.194338    -2.419611     0.454221    -0.054113    -2.427590     0.001343    -1.573304    -1.623258    -1.721642    -2.011508     1.248251     0.084243      4
    2.062215     1.752436    -0.519487     1.638597    -0.295062     1.241330    -0.508519    -0.969110    -2.017133    -1.749077     1.074688    -0.606057      4
   -1.022221    -0.941254     0.359658    -2.500617    -0.269293    -0.069554    -1.474929    -0.299146    -2.879710    -1.981544     0.916283     0.439005      4
    0.116693     0.672705    -1.100604    -3.402872     0.090488    -1.240838    -0.378854    -0.836837     1.597476    -1.365879    -0.726486    -1.305091      4
   -0.534771    -1.008331     0.315177     1.915518     1.725894     0.708206     1.441133     0.690436     1.392017    -1.607524     0.539986    -0.659000      4
    1.496458     1.192717    -0.532723    -1.214326    -0.069324     0.564859    -1.699066     0.460188    -1.428475    -1.492353     0.490806    -0.090506      4
   -0.738616    -0.003971    -0.364532    -1.092147    -1.562736    -0.333589    -0.649481     1.430458    -0.594927    -0.621105    -2.326282     0.194795      4
   -0.582442     0.195513    -0.865795    -1.415478    -1.588960     0.647638     0.861619    -0.621296     2.439683     0.464866     0.635945     1.057433      4
    2.083832     0.782465     1.477733    -0.003062    -1.082205    -0.310496     0.296110    -1.779266     0.214959    -0.582627    -0.499555    -1.202288      4
   -2.073791    -0.371602     0.901902    -1.564732    -3.122507    -1.139934    -0.320191    -1.803706    -2.592591     0.074394     0.525209    -3.000204      4
   -0.364861     0.378839    -1.117624    -0.772870    -0.341280    -1.485127     0.121115    -0.216965    -1.154326    -1.061367    -2.209259    -0.576917      5
   -2.443494    -1.158612    -2.596830    -0.893317    -0.202434    -0.146060     0.932209    -0.646603    -0.683600     0.235630     0.762843     0.335253      5
    0.759509    -1.580380    -1.895005    -1.265990    -2.019062    -1.659943    -0.814316     0.161404    -2.604702    -0.867553    -1.625858     0.521105      5
   -4.735143    -4.722621    -2.977679    -2.971081    -2.132281    -0.376969    -2.387601    -2.981570    -4.444943    -0.640298    -1.342221    -2.880525      5
   -0.852286    -3.485387    -0.292661    -0.849041     1.267680     1.991118     0.029521     1.546441    -0.846631    -0.938289     0.289127     1.312221      5
    0.203036    -0.953548    -0.976024    -1.197430    -1.353117    -0.231520    -0.422249     0.771843     0.188453    -0.069333    -1.428925     0.105680      5
   -2.629958    -1.671822    -1.745105    -3.019630    -1.747313     0.831877    -0.960394    -1.525954    -0.869760    -0.121423    -1.582589    -0.624761      5
   -4.511962    -0.902118    -4.471534    -3.550411    -0.388900    -1.087106    -1.238430    -1.985839    -2.248473    -1.620334     0.834682     0.195779      5
   -2.250094    -4.873792    -3.407867    -2.091925     1.139183     0.360192     0.049396     0.378292    -0.554594    -1.132706    -0.420417    -1.595964      5
   -3.937242    -3.733042    -0.766933    -3.909100    -2.748707    -1.930548     0.046409    -0.539581    -1.117192     1.834659    -1.285808    -0.711399      5
   -1.337155    -1.856777    -1.814587    -4.382465    -1.087475    -3.537065    -2.087449    -1.345896    -1.997478    -2.214339    -1.335455    -1.868205      5
   -2.753884    -1.848649    -0.331790    -1.581955    -0.199057    -1.277745    -0.252452    -1.373827    -0.037881    -1.370853    -0.735843    -1.612584      5
   -1.198866    -1.429040    -1.010182    -3.309554    -1.803518    -1.024991    -0.955193    -0.113970    -1.013953     0.022264     0.300760    -2.198159      5
   -3.216129    -1.604928    -2.228568    -0.557224    -2.666357     0.188333     0.333781    -1.552537    -1.648783    -0.167227    -0.151951    -0.040232      5
    2.336125     1.397450     2.593015     2.123171     1.182490     0.531744    -0.575344    -0.386926    -2.621256    -1.528245    -0.292414    -1.184510      5
   -1.454815    -2.356827    -0.199241    -3.689682     1.899915     1.653849     0.406210    -1.107338     0.947170    -0.801048     1.789016     0.525055      5
   -2.155382    -1.995929    -0.547143    -1.126279    -0.669029    -1.054984    -1.529101     1.540662    -2.696825    -0.253349    -2.497764     0.391690      5
   -4.565747    -4.024731    -3.305022    -1.441446    -3.858341    -1.947424    -2.561979     0.847557    -5.097207    -0.681087    -0.553805    -1.295919      5
   -0.394180    -1.974983    -1.476875     1.051903     0.438455    -0.164832     1.444800     0.742747    -0.363638    -1.231554    -0.162738    -0.542506      5
   -3.456302    -3.249678    -4.559008    -2.800793     0.512329     1.126929     0.138672    -0.085661    -1.447573    -0.599198     0.823826    -1.818439      5
   -0.758411    -1.937862    -0.923862    -2.377949    -1.139265    -2.060015     1.248176    -1.810570    -0.754301    -1.596618     0.777796    -0.748304      5
   -2.935861    -2.413505    -4.016712    -0.971447    -0.432711     1.160389    -0.871393     0.158345    -1.775681    -1.793901    -1.288765    -1.508185      5
   -0.371979    -1.183658    -1.148057     0.363956     1.400582    -1.323334    -1.771019     1.055006    -1.542981    -0.104044    -1.704584    -2.962702      5
   -3.400505    -1.787254    -0.279045    -1.865730     0.736219     0.773642    -0.582388    -0.325493    -3.028942    -1.397946    -0.138198    -0.041858      5
    0.327814    -2.840365    -0.891005    -0.341264    -1.283673    -0.724391    -1.577036    -0.808958    -2.494157    -0.588030    -0.867144    -1.600631      5
   -0.871525    -0.129838    -1.377108    -1.797187    -2.086029    -0.540289    -1.186463     0.195855    -1.998434    -0.428766    -1.000022    -1.257312      5
   -2.657769    -2.217244    -0.967933    -2.964329     2.658500     0.505718     0.542153     2.955648    -2.284736     1.885895    -1.031228    -0.523442      5
    0.457699     1.850445     1.612238    -0.529828     0.374898    -0.000086     0.885804    -0.413041     0.370739    -0.354346    -0.388072    -1.194138      5
   -0.695752    -0.339419    -2.553520    -0.136999     0.134277     0.798937    -0.224690     1.797535    -0.484941     0.786539    -0.675945     0.914215      5
   -3.204817    -4.622256    -5.339717    -3.404007    -3.969326    -3.138279    -2.885921     0.025001    -1.741145    -0.867454     0.151489    -2.316374      5
    0.999161     1.747879    -1.007540     1.230263     0.627750    -0.357203     1.391161    -0.132318    -0.105028     0.405603     0.411530    -0.613026      6
   -1.368685    -0.283242     0.956782     0.638564    -3.586726    -1.370590    -0.636677     0.221220    -0.531743     0.231680     0.382701     0.103065      6
   -1.097170     1.856647    -0.753639     0.960985    -2.123674     0.935972     0.221029    -0.342034     1.128090    -0.940294    -0.178709     0.515212      6
    0.057112     0.994858    -1.962228     0.285857    -1.407774     0.023541     0.811957    -0.770523     0.362108    -0.421461     0.595115    -2.523178      6
   -1.886524    -0.120623     0.455418     0.021739    -1.424916    -1.476550    -1.178485    -0.849449    -0.412692     0.891974     0.084680    -0.556364      6
    0.175344    -1.398605    -0.629506    -1.199331     0.340704    -0.266609    -0.202097    -0.178765    -1.048968     3.128281    -0.299875     0.816363      6
    0.138795    -1.798384     0.053429     2.559271     2.020691     0.002798     1.693236     0.232630    -1.131753     0.471911     0.572961    -0.050015      6
    0.700739     1.544217    -0.007868    -0.789920    -3.309005    -0.453205    -0.598777    -2.550646    -1.232124    -1.102228    -0.331037    -2.457751      6
    0.077538    -0.489980     0.962379    -0.381894    -2.156653    -1.226346    -2.774424    -1.873546    -0.103907     1.641484    -0.657599    -1.049620      6
   -0.845124    -0.073007    -0.148658    -0.703275    -3.069807    -3.243885    -0.956861     0.904203    -1.786009     1.529904    -0.243879     1.539700      6
   -1.252400    -1.701609    -1.309571    -2.288202    -0.357920     0.199783    -0.141492    -1.290258     0.288212    -1.016408     1.395177    -0.715423      6
   -1.102636    -1.652482    -1.226237    -1.227344    -1.807871     1.025571    -0.238425    -1.457243    -0.040804    -1.210776    -0.101707    -1.173253      6
    0.957440     2.497402    -0.213699     1.039279    -3.026009    -1.468781    -2.313110    -2.104581    -1.038274    -1.210132    -0.760110     1.198302      6
   -2.069830    -3.276382    -3.975048    -1.251612    -1.239298    -1.144346    -0.682127    -1.201420     2.300662     1.123538    -0.312339    -0.142082      6
    1.664423     1.414666     3.086701     1.532706    -2.313340     0.328974     2.162161    -0.000258     0.187368    -0.099673    -0.093530    -1.223099      6
   -1.802065    -1.461855    -2.445694    -1.093833    -1.667371    -2.073558    -0.730712    -1.442164    -0.794088    -1.007447    -1.445883    -0.913446      6
   -0.857548     1.576536     0.811011    -0.341837    -1.159907    -1.202268     0.370813    -1.108423    -1.302605     0.911345    -0.321953     1.443991      6
   -1.632876    -1.635960     1.183813    -1.633820    -2.381389    -0.504839    -1.478518    -1.057067     0.244084     0.153831    -1.405876     0.188012      6
    1.636356    -0.004343     1.347171     0.886316     1.161753     0.259405     0.636592     0.029539    -0.641204     1.169090    -0.107480    -0.375180      6
   -0.214374     0.032906     1.264777    -0.246242    -0.448878     0.559563    -1.294603    -0.324613     0.037584    -0.914769     0.307041     0.128486      6
   -1.133747     0.930750    -1.403825    -1.458703    -1.070759     0.951232     0.476267     0.972877     2.009772    -0.415150    -1.070001    -0.117069      6
    1.026201     1.404623    -0.012854    -1.876777     0.773284     1.609523    -0.566383     0.187787    -3.229958    -1.071088     0.449706    -0.094745      6
   -0.852760    -0.615157     0.497929     0.415970    -0.566797    -0.481543    -2.273656    -0.085440     0.299593     0.916068     0.895936     0.068707      6
   -2.130075    -2.276142     1.655752     0.808299    -0.300590    -1.582473    -0.695634    -2.195750    -4.282600    -2.172439    -0.171427     0.120429      6
   -0.505584    -0.961210    -0.471250    -2.069511    -0.625414    -2.186641    -0.515125    -3.122496    -0.019427    -0.420711    -0.429372    -0.034153      6
   -1.308320    -0.817054     2.082207    -2.068235    -2.099327    -2.782847    -1.077484    -1.615988    -1.090062    -0.736548    -2.593780    -0.431257      6
    0.527512    -1.202387    -0.415164     0.822996    -1.075756    -1.712786     0.749803    -1.257558    -1.431168     1.073526    -0.475318     0.153855      6
   -0.490861     0.937505     0.627214     0.744926     1.664578    -2.524267     0.556321     1.866510    -0.118674     0.229303    -0.308085     1.426780      6
    1.379359     0.274946     2.024837     2.056940    -0.538946     1.501567    -0.767458    -0.306577     1.084068    -0.592738     0.363982    -0.540830      6
   -0.732770     0.107242     0.120567    -0.200897    -1.957494    -0.734843    -1.486035    -2.987131     1.045533    -0.727909     0.916768     0.399715      6
    1.048579     1.484403     0.282586     0.663725     1.277631     0.453522    -0.549846     0.205373     1.853940     1.306631     1.248182    -0.172279      7
    1.267795     2.583969     0.122633     0.422854     0.222806    -2.313787    -0.534914     1.080009     0.127229     0.063812     1.800412    -0.555641      7
   -0.675660    -1.765876     0.399290    -0.254883    -0.990238     1.029416    -1.218378     1.363269    -2.237000     0.610727    -0.731491    -0.657279      7
   -0.968332     0.383988     0.798098    -0.274955    -1.241493    -0.613112    -1.848271    -2.666547    -1.690616     0.845114    -0.554318    -1.525170      7
   -0.256147    -1.029905    -1.336770     0.371872    -1.921404     1.455669     0.292619    -0.540587    -0.542641    -0.447542    -0.388254    -0.884279      7
   -0.812238    -1.874027     1.210739     1.091451     0.485893     0.511086    -0.458560    -0.101402     2.257891     0.460925     1.136340     0.839105      7
    2.094977     1.391053     1.273479     0.316501     0.242587     1.909331    -0.901700     0.703022     3.698194     1.049402    -0.992027     0.566946      7
    0.395597     1.592071     1.655474     0.114039     1.471012    -2.224373    -0.017584    -0.654150     0.117308    -0.375048    -0.993451     0.863175      7
   -0.221745     0.635741    -2.205369    -0.079282    -2.362845    -2.152849    -2.163827    -2.047390    -0.733115    -0.696454     0.606398    -0.626849      7
    0.136126     1.132033     0.166997     0.099214    -0.785591     1.892899    -1.311687    -1.247789     2.636393     0.677673     2.926644     0.207819      7
    0.130031    -0.369259     0.098066    -1.656592     1.647112     1.110317     1.702871     0.453433     0.461978    -0.923488    -1.352163     0.479500      7
    0.146212    -0.277478     1.147540    -1.099233     1.652568    -0.988611    -0.483266    -1.381330     0.048140     1.579869    -0.191234     0.030597      7
    0.387559     1.242444     0.272827    -0.732694     0.254221    -2.153936    -1.158674    -0.384928    -0.009391     0.452341     0.725040    -0.555914      7
   -2.083432    -2.155473    -1.641010    -2.663648     0.023042     2.036415     0.809527     0.360190     1.225824    -1.333742     1.596376     0.845396      7
   -2.827884    -1.905001    -2.802611    -1.976387    -1.379399    -0.738850    -1.354666    -3.367073    -1.524357    -0.173390    -1.994020    -0.588330      7
    0.334748     1.161413     2.095903    -0.480574    -0.685625     1.386413    -0.741869     0.611290     1.878407     0.551653    -0.155975    -0.005811      7
   -1.024411    -0.119421     0.235866    -0.726231     1.564739    -1.858671    -0.331202    -0.555582     1.786319     1.470867     0.881377    -0.281371      7
    0.274777    -0.589398     0.687763     0.692457     1.684800     1.219450    -0.238348     0.514361    -1.010979    -0.082994     0.309386     0.089465      7
   -2.293609    -0.216704     1.192176     2.027892     0.261230    -0.264297     0.321095    -1.874944    -0.401123     1.073814     1.292684    -0.111652      7
    0.525511     1.196747     0.436424     0.347959     1.683231     1.492886     2.800600     2.384519     1.442369     0.140877    -1.180299     0.437448      7
   -0.707739    -1.808723     0.179473     0.158424     0.091496     0.006200    -0.970576     0.205181     0.596236     1.058933     1.307605     1.843884      7
